1403636859.551666, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000
1403636862.201667, 0.0290608, 0.0600650, 0.0105283, -0.0569937, 0.0074639, 0.0049759, 0.9983342
1403636863.001667, 0.0341283, -0.3332101, -0.1057161, -0.0145854, 0.0308650, 0.0037130, 0.9994102
1403636866.401667, 0.0176799, -0.3586330, -0.1154253, 0.0249748, 0.0425496, -0.0000801, 0.9987822
1403636868.451666, 0.0112929, -0.0330505, -0.1446765, -0.2462117, 0.0190749, 0.0223010, 0.9687717
1403636868.801666, -0.0112965, -0.0357101, -0.1725084, -0.2394775, 0.0275897, 0.0195113, 0.9703137
1403636868.901667, -0.0158657, -0.0333522, -0.1776393, -0.2415987, 0.0281380, 0.0137306, 0.9698710
1403636869.801666, 0.0327787, -0.0354656, -0.1644441, -0.2368361, 0.0205404, 0.0154064, 0.9712102
1403636870.101666, 0.1764085, -0.0509770, -0.1322154, -0.2284376, 0.0422759, 0.0292188, 0.9722012
1403636870.951666, 0.5170072, -0.0592080, -0.0602420, -0.2119159, 0.0784416, 0.0474136, 0.9729802
1403636871.751667, 0.3083178, -0.0601973, -0.0822862, -0.2284512, 0.0639972, 0.0504221, 0.9701402
1403636873.901667, 0.4698565, -0.0274151, -0.0473305, -0.2427129, 0.0714136, 0.0545360, 0.9659277
1403636874.301666, 0.4406569, -0.0255724, -0.0444377, -0.2455346, 0.0714242, 0.0523579, 0.9653341
1403636874.401667, 0.4012264, -0.0268769, -0.0443465, -0.2471359, 0.0637138, 0.0513163, 0.9655211
1403636875.801666, -0.0645376, 0.0453327, -0.1602278, -0.2014921, 0.1171768, 0.1378705, 0.9626330
1403636875.901667, -0.0348921, 0.0614487, -0.2001929, -0.2036770, 0.1372097, 0.1457490, 0.9583561
1403636876.001667, 0.0047623, 0.0732268, -0.2382581, -0.2040425, 0.1606255, 0.1555101, 0.9530911
1403636876.101666, 0.0533734, 0.0785405, -0.2665649, -0.1977905, 0.1911598, 0.1620079, 0.9476762
1403636876.201667, 0.1084488, 0.0785309, -0.2826688, -0.1912346, 0.2170534, 0.1681279, 0.9423641
1403636876.301666, 0.1681890, 0.0765868, -0.2842343, -0.1911239, 0.2352374, 0.1752587, 0.9367067
1403636876.401667, 0.2323916, 0.0727359, -0.2704591, -0.1958472, 0.2489144, 0.1811562, 0.9310575
1403636876.501667, 0.2994394, 0.0650344, -0.2419106, -0.1964812, 0.2620767, 0.1783064, 0.9278566
1403636876.601666, 0.3635950, 0.0502043, -0.2014475, -0.1882070, 0.2662743, 0.1681350, 0.9302724
1403636878.301666, -0.0469959, 0.0746520, -0.1714591, -0.2148219, 0.0506962, 0.0688747, 0.9729017
1403636878.601666, 0.1433065, 0.0920626, -0.2225984, -0.2057449, 0.1303382, 0.1067869, 0.9639904
1403636878.751667, 0.2509153, 0.0727163, -0.2097251, -0.1977296, 0.1674208, 0.1101117, 0.9595565
1403636878.901667, 0.3468066, 0.0452568, -0.1726722, -0.1908530, 0.1849702, 0.1122596, 0.9574753
1403636879.051666, 0.4194498, 0.0177875, -0.1215196, -0.1920174, 0.1861731, 0.1149861, 0.9566855
1403636880.651666, 0.1208139, -0.0164273, -0.2677794, -0.1700971, 0.1301384, 0.0716005, 0.9741685
1403636880.851666, 0.0639024, -0.0006901, -0.3440147, -0.1847601, 0.1321977, 0.0815191, 0.9704340
1403636881.001667, -0.0000252, 0.0029684, -0.3598638, -0.1759749, 0.1134091, 0.0764337, 0.9748483
1403636881.151666, -0.0619811, -0.0052531, -0.3449595, -0.1582624, 0.0868408, 0.0620250, 0.9816133
1403636881.301666, -0.1106156, -0.0233145, -0.3078955, -0.1493461, 0.0476139, 0.0475528, 0.9864925
1403636881.451666, -0.1237138, -0.0480428, -0.2482550, -0.1452166, 0.0244069, 0.0286716, 0.9886832
1403636882.351666, 0.2604475, -0.0618070, 0.0079614, -0.1268759, 0.0651959, 0.0211104, 0.9895486
1403636883.851666, 0.1004753, 0.1230598, 0.2015949, 0.0158049, -0.1234111, -0.0324154, 0.9917001
1403636884.251667, 0.1026749, 0.1281123, 0.2056092, 0.0353202, -0.1338775, -0.0365229, 0.9896946
1403636888.701667, 0.1017461, 0.1281759, 0.2043004, 0.0373209, -0.1344671, -0.0352358, 0.9895879
1403636897.701667, 0.1571754, 0.1443115, 0.1555232, -0.0056501, -0.1098488, -0.0551166, 0.9924029
1403636897.851666, 0.1809532, 0.1308706, 0.1267387, -0.0257253, -0.1043977, -0.0660648, 0.9920054
1403636898.401667, 0.2163318, 0.0308474, 0.0950066, -0.0040071, -0.1205846, -0.0688734, 0.9903029
1403636898.551666, 0.2161078, -0.0071836, 0.0935252, -0.0053762, -0.1261789, -0.0688139, 0.9896033
1403636898.701667, 0.2126993, -0.0444716, 0.0978721, -0.0064286, -0.1290146, -0.0722034, 0.9889897
1403636900.601666, 0.4363966, -0.4165678, 0.4024233, -0.0012469, -0.0170893, -0.0242642, 0.9995587
1403636900.801666, 0.4822216, -0.4547790, 0.4271920, -0.0167783, -0.0230335, -0.0220825, 0.9993500
1403636900.951666, 0.5188100, -0.4747548, 0.4598514, -0.0110127, -0.0292355, -0.0112447, 0.9994487
1403636901.901667, 0.9319062, -0.6004413, 0.7661045, 0.0043562, -0.0245647, -0.0218281, 0.9994504
1403636902.201667, 1.0820209, -0.6109073, 0.8719950, 0.0054647, -0.0248853, -0.0261049, 0.9993345
1403636902.351666, 1.1592740, -0.6301902, 0.9170603, 0.0042728, -0.0254886, -0.0217338, 0.9994297
1403636904.701667, 2.1685700, -1.0675477, 1.5529653, 0.0013456, -0.0231935, -0.0222184, 0.9994832
1403636905.801666, 2.6491249, -1.3100989, 1.8983653, -0.0060228, -0.0227933, -0.0405326, 0.9989001
