1403637130.538319, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000
1403637133.288319, 0.0005967, -0.0017175, -0.0016059, 0.0013942, 0.0033788, -0.0038741, 0.9999858
1403637133.338319, 0.0007846, -0.0028593, -0.0022405, 0.0002995, 0.0047949, -0.0048282, 0.9999768
1403637133.588319, 0.0022697, -0.0095212, -0.0049515, -0.0186330, 0.0145624, 0.0000728, 0.9997203
1403637135.188319, 0.0131587, -0.0224720, -0.0099145, -0.0802953, 0.0611038, 0.0072023, 0.9948704
1403637135.288319, 0.0134030, -0.0258802, -0.0118544, -0.0948512, 0.0623303, 0.0048410, 0.9935264
1403637136.738319, 0.0129193, -0.0457644, -0.0114873, -0.1114957, 0.0734109, 0.0089468, 0.9910094
1403637136.838319, 0.0114182, -0.0732811, -0.0187742, -0.1013295, 0.0728696, 0.0065472, 0.9921590
1403637137.038319, 0.0101343, -0.1461011, -0.0346733, -0.0537611, 0.0888792, 0.0010685, 0.9945899
1403637137.988319, 0.0144948, -0.0303924, -0.0089440, -0.1114137, 0.0795449, 0.0013756, 0.9905845
1403637138.088319, 0.0151431, -0.0388540, -0.0119496, -0.1225189, 0.0780126, 0.0035199, 0.9893891
1403637138.188319, 0.0155158, -0.0643638, -0.0176296, -0.1134379, 0.0734878, -0.0015593, 0.9908224
1403637138.288319, 0.0164064, -0.1000333, -0.0252126, -0.0864185, 0.0805039, -0.0176722, 0.9928437
1403637151.888319, 0.1310968, -0.2045854, 0.1114710, -0.0415025, 0.0640050, -0.0182595, 0.9969190
1403637152.188319, 0.1480411, -0.2312139, 0.1247343, -0.0448141, 0.0624011, -0.0163644, 0.9969102
1403637153.388319, 0.2409357, -0.2848858, 0.2084920, -0.0404839, 0.0628552, -0.0213359, 0.9969729
1403637154.838319, 0.3699964, -0.3139368, 0.3339336, -0.0636690, 0.0854398, -0.0207859, 0.9940897
1403637156.188319, 0.5462527, -0.3783356, 0.5562252, -0.0224301, 0.2711440, 0.0787619, 0.9590487
1403637156.938319, 0.7306321, -0.3362560, 0.5997865, -0.0262783, 0.4422024, 0.1199719, 0.8884668
1403637157.038319, 0.7570176, -0.3202367, 0.6021792, -0.0330941, 0.4487969, 0.1208559, 0.8848050
1403637160.488319, 2.0828676, -0.1148844, -0.0663591, -0.0075779, 0.6543231, 0.1821898, 0.7339011
1403637160.588319, 2.1236329, -0.0993599, -0.0970268, -0.0123696, 0.6788865, 0.1885857, 0.7095037
1403637161.688319, 2.5711365, -0.0706963, -0.4519261, 0.0089825, 0.7380205, 0.2316999, 0.6336878
1403637163.338319, 2.7864678, 0.0986159, -1.1448904, 0.0374091, 0.8633719, 0.2070044, 0.4586269
1403637163.438319, 2.7695322, 0.1191235, -1.1825522, 0.0417966, 0.8757451, 0.2172677, 0.4290902
1403637163.838319, 2.6568019, 0.1847364, -1.3175488, 0.0556852, 0.8824774, 0.2835937, 0.3710895
1403637163.938319, 2.6219864, 0.1928533, -1.3564496, 0.0644791, 0.8818091, 0.2880743, 0.3677884
1403637164.038319, 2.5846608, 0.1993951, -1.3969910, 0.0682463, 0.8828142, 0.2859012, 0.3663904
1403637164.588319, 2.3216136, 0.2269211, -1.6621196, 0.0510292, 0.8800936, 0.2768241, 0.3823608
1403637164.688319, 2.2685747, 0.2397035, -1.7122822, 0.0513697, 0.8776819, 0.2789407, 0.3863000
1403637164.788319, 2.2134950, 0.2539929, -1.7641976, 0.0393942, 0.8809893, 0.2692359, 0.3870632
1403637165.088319, 2.0459628, 0.3121952, -1.9188741, 0.0253154, 0.8989075, 0.2532371, 0.3566448
1403637165.188319, 1.9870027, 0.3346738, -1.9696974, 0.0264645, 0.9077950, 0.2481594, 0.3370827
1403637167.338319, 1.3099176, 0.5779575, -2.4444888, -0.1054618, 0.9221235, 0.1931008, 0.3182423
1403637168.388319, 1.6207397, 0.5015776, -2.0046244, -0.0166807, 0.8902161, 0.2560102, 0.3764250
1403637171.538319, 2.4159143, 0.2394629, -0.0995069, 0.0148787, 0.4823304, 0.0660456, 0.8733693
1403637171.688319, 2.3768954, 0.2140855, -0.0224276, 0.0097270, 0.4834505, 0.0579256, 0.8733989
1403637171.838319, 2.3304036, 0.1964724, 0.0525701, 0.0096545, 0.4896156, 0.0516576, 0.8703533
1403637171.988319, 2.2719545, 0.1844555, 0.1305929, 0.0125850, 0.4971986, 0.0493466, 0.8661410
1403637172.288319, 2.1213739, 0.1648320, 0.2714799, 0.0128357, 0.4947622, 0.0885899, 0.8644058
1403637173.188319, 1.6402416, 0.0807193, 0.5112658, -0.0463143, 0.5180162, 0.2203870, 0.8251932
1403637173.688319, 1.5368032, 0.1167556, 0.5495456, 0.0000352, 0.6150941, 0.2521452, 0.7470489
1403637173.838319, 1.5285832, 0.1405266, 0.5428024, 0.0021965, 0.6318811, 0.2802055, 0.7226384
1403637173.988319, 1.5311408, 0.1666147, 0.5226898, -0.0175005, 0.6496368, 0.2866567, 0.7039132
1403637174.138319, 1.5440445, 0.1768125, 0.4879234, -0.0209850, 0.6778906, 0.2373462, 0.6954787
1403637174.638319, 1.6132910, 0.1700995, 0.3211820, 0.0446133, 0.6981976, 0.2174830, 0.6806107
1403637174.838319, 1.6294671, 0.1727302, 0.2328504, 0.0358666, 0.7370853, 0.2039997, 0.6432753
1403637175.038319, 1.6345302, 0.1837130, 0.1413662, 0.0275996, 0.7665119, 0.2295707, 0.5991620
1403637175.238319, 1.6359072, 0.2016010, 0.0478669, 0.0478254, 0.7903296, 0.2221588, 0.5689792
1403637176.188319, 1.4443853, 0.3205148, -0.4459250, 0.0438340, 0.8008912, 0.2052190, 0.5608360
1403637176.638319, 1.2624718, 0.3788810, -0.7013207, 0.0313688, 0.8131464, 0.2177702, 0.5388739
1403637176.888319, 1.1420842, 0.4216566, -0.8348749, 0.0207946, 0.8193966, 0.2423655, 0.5190528
1403637177.088319, 1.0483257, 0.4636948, -0.9401283, -0.0004385, 0.8154232, 0.2700076, 0.5120359
1403637177.488319, 0.8912869, 0.5729328, -1.1537807, -0.0373020, 0.8080921, 0.3003969, 0.5053290
1403637180.238319, 1.5990837, 0.8473117, -1.7014726, -0.0189022, 0.8855180, 0.2336938, 0.4011083
1403637183.888319, 2.6502182, 0.0856728, -0.0433993, 0.1001996, 0.8798259, 0.2606214, 0.3846334
1403637184.288319, 2.4348235, 0.0590117, 0.1235492, 0.0820831, 0.8788134, 0.2751394, 0.3811136
